"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.paragraph_id","Input.content","Answer.ParaphraseQuestionBox","Approve","Reject"
"322ZSN9Z5GKTHLORY6NQK4TYZOZT47","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 09:50:39 PST 2016","1","BatchId:2284411;","180","86400","Thu Mar 03 09:50:39 PST 2016","","","33LKR6A5KEKFC6P21R9PAQIDX5C1T7","A2I7IBMDE3SFTI","Submitted","Thu Feb 25 10:07:44 PST 2016","Thu Feb 25 10:08:06 PST 2016","Fri Feb 26 10:08:06 PST 2016","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","Chasing_Cars-Abstract","<font color=""blue"">Question</font>: By November 2011, how many copies of ""Chasing Cars"" had been sold in the US?<br/><font color=""blue"">Sentence(s)</font>: It also sold 3,131,000 copies in the US by November 2011, making it one of the top 10 best-selling songs by a British artist in the digital era.","""Chasing Cars"" had sold how many copies by November 2011?"
"3WRBLBQ2GR88DSKKV51H9IOWSIBG05","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 09:50:39 PST 2016","1","BatchId:2284411;","180","86400","Thu Mar 03 09:50:39 PST 2016","","","3PMBY0YE273GFUQMJITS0M0S7V0C98","AMBHQ6H27OXO5","Submitted","Thu Feb 25 10:08:35 PST 2016","Thu Feb 25 10:09:02 PST 2016","Fri Feb 26 10:09:02 PST 2016","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","I_Believe_I_Can_Fly-In_film_and_television","<font color=""blue"">Question</font>: What does Leslie Chow do while singing a portion of the song?<br/><font color=""blue"">Sentence(s)</font>: In ""The Hangover Part III"", Leslie Chow sings a 12-second portion of the song, while parachuting through Las Vegas.","What Leslie Chow does while singing a portion of the song?"
"3VDVA3ILIDF8KH52RO5HNN76XAHG18","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 09:50:39 PST 2016","1","BatchId:2284411;","180","86400","Thu Mar 03 09:50:39 PST 2016","","","3WLEIWSYHOHWWIG3K1SE1QPUEHV2HF","A2RMJNF6IPI42F","Submitted","Thu Feb 25 10:11:43 PST 2016","Thu Feb 25 10:12:16 PST 2016","Fri Feb 26 10:12:16 PST 2016","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","Viva_la_Vida-Sporting_usage","<font color=""blue"">Question</font>: What year did the Boston Bruins win the Stanley Cup?<br/><font color=""blue"">Sentence(s)</font>: It was also used in Game 7 of the 2011 Stanley Cup Finals when the Boston Bruins won the Stanley Cup on Vancouver Ice.The Kansas City Chiefs play the song at the end of home games in Arrowhead Stadium.","In which year did the Boston Bruins win the Stanley Cup?"
"3UQ1LLR26A8K0XW3YYVQBG5HXL9LA7","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 09:50:39 PST 2016","1","BatchId:2284411;","180","86400","Thu Mar 03 09:50:39 PST 2016","","","3VW04L3ZLT6UJOJFDUVTU27KFGEXXD","A3LMXLAOCT5EHP","Submitted","Thu Feb 25 10:02:15 PST 2016","Thu Feb 25 10:02:50 PST 2016","Fri Feb 26 10:02:50 PST 2016","","","","35","0% (0/0)","0% (0/0)","0% (0/0)","Love_the_Way_You_Lie-Personnel","<font color=""blue"">Question</font>: Which two people wrote the song ""Love the Way You Lie""?<br/><font color=""blue"">Sentence(s)</font>:  Skylar Grey – writer</br> Alex da Kid – mastering engineer, mixing engineer, producer, writer","Which duo are responsible for writing the song ""Love the Way You Lie""?"
"3YGYP1364192NEL5CMXRJYYG2KXNRJ","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 09:50:39 PST 2016","1","BatchId:2284411;","180","86400","Thu Mar 03 09:50:39 PST 2016","","","3BEFOD78W6TSRAW1FCRFMAUOFHP4ML","A3LMXLAOCT5EHP","Submitted","Thu Feb 25 10:01:07 PST 2016","Thu Feb 25 10:01:40 PST 2016","Fri Feb 26 10:01:40 PST 2016","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","All_I_Want_for_Christmas_Is_You-Critical_reception","<font color=""blue"">Question</font>: What did Shona Craven say about ""All I Want for Christmas Is You""?<br/><font color=""blue"">Sentence(s)</font>: Shona Craven of Scotland's ""The Herald"", said, ""[it's] a song of optimism and joy that maybe, just maybe, hints at the real meaning of Christmas.""","What was Shona Craven's review of ""All I Want for Christmas Is You""?"
"306996CF6WKCT0XRB2D3MCG9HXQ1BD","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 09:50:39 PST 2016","1","BatchId:2284411;","180","86400","Thu Mar 03 09:50:39 PST 2016","","","3QUO65DNQUOF8BBS7YXARIHN9UQUOB","A2RMJNF6IPI42F","Submitted","Thu Feb 25 09:55:31 PST 2016","Thu Feb 25 09:56:44 PST 2016","Fri Feb 26 09:56:44 PST 2016","","","","73","0% (0/0)","0% (0/0)","0% (0/0)","Jingle_Bell_Rock-In_popular_culture","<font color=""blue"">Question</font>: What is the name of the song that was performed by Dr. Teeth and The Electric Mayhem  in the 1987 Christmas television special ""A Muppet Family Christmas""?<br/><font color=""blue"">Sentence(s)</font>:  Dr. Teeth and The Electric Mayhem performed the song in the 1987 Christmas television special ""A Muppet Family Christmas"".","What was the Electric Mayhem song performed in Muppet family christmas?"
"32TZXEA1OLKS81CIWN3GEYA375941A","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 09:50:39 PST 2016","1","BatchId:2284411;","180","86400","Thu Mar 03 09:50:39 PST 2016","","","30LB5CDZNCABRTDJB0U7I90KD9RZ0H","A2RMJNF6IPI42F","Submitted","Thu Feb 25 10:07:03 PST 2016","Thu Feb 25 10:07:29 PST 2016","Fri Feb 26 10:07:29 PST 2016","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","Have_Yourself_a_Merry_Little_Christmas-""The_Victors""","<font color=""blue"">Question</font>: What was the name of the director who used Frank Sinatra's version?<br/><font color=""blue"">Sentence(s)</font>: Frank Sinatra's version was controversially used by director Carl Foreman in his 1963 anti-war film ""The Victors"" as the soundtrack backdrop (along with the carol ""Hark!","Which director utilized Frank Sinatra's version of the song?"
"336OE47KI2KK3FB0D7TOGE0AG2EVWB","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 09:50:39 PST 2016","1","BatchId:2284411;","180","86400","Thu Mar 03 09:50:39 PST 2016","","","3W92K5RLWUHTDGUA79BGEYJF66V5V7","A3MJ47AD05HGC","Submitted","Thu Feb 25 09:57:19 PST 2016","Thu Feb 25 09:58:10 PST 2016","Fri Feb 26 09:58:10 PST 2016","","","","51","0% (0/0)","0% (0/0)","0% (0/0)","The_Christmas_Song-Parodies","<font color=""blue"">Question</font>: What was the title of ""The Simpsons"" episode that parodies The Christmas Song?<br/><font color=""blue"">Sentence(s)</font>: The title of ""The Simpsons"" episode ""Simpsons Roasting on an Open Fire"" is a parody of the song.","What was the name of ""The Simpsons"" episode that sung the parody Christmas song?"
"38DCH97KHH26SNFKK9GZL17UXEQQJH","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 09:50:39 PST 2016","1","BatchId:2284411;","180","86400","Thu Mar 03 09:50:39 PST 2016","","","3WAKVUDHUWG8N5JTQCG8GWVSJ5I7U0","A2I7IBMDE3SFTI","Submitted","Thu Feb 25 10:04:52 PST 2016","Thu Feb 25 10:05:28 PST 2016","Fri Feb 26 10:05:28 PST 2016","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","Santa_Claus_Is_Coming_to_Town-Recordings","<font color=""blue"">Question</font>: What year was the song first recorded?<br/><font color=""blue"">Sentence(s)</font>: The earliest known recorded version of the song was by banjoist Harry Reser and his band on October 24, 1934 (Decca 264A) featuring Tom Stacks on vocal, the version shown in the Variety charts of December 1934.","When was the earliest recording of a song?"
"37VUR2VJ6APV35PXP29YXWMRZIQ1CK","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 09:50:39 PST 2016","1","BatchId:2284411;","180","86400","Thu Mar 03 09:50:39 PST 2016","","","3300DTYQT2H14RRMWBA9C5QK27HEQP","A3LMXLAOCT5EHP","Submitted","Thu Feb 25 10:07:34 PST 2016","Thu Feb 25 10:08:13 PST 2016","Fri Feb 26 10:08:13 PST 2016","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","Prison_Break-Awards_and_nominations","<font color=""blue"">Question</font>: What was the first award ""Prison Break"" was nominated for?<br/><font color=""blue"">Sentence(s)</font>: Following a successful airing of the series' first thirteen episodes, ""Prison Break"" was nominated for its first award, the 2005 People's Choice Award for Favorite New TV Drama.","Which award was Prison Break's first nomination?"
"3J9UN9O9J3SI4UAL3BMK6VGCKAS0JT","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 09:50:39 PST 2016","1","BatchId:2284411;","180","86400","Thu Mar 03 09:50:39 PST 2016","","","3QY7M81QH7MUK9EHWYC6A9MUHEJ7K2","A1DYEML3J2UPB5","Submitted","Thu Feb 25 09:54:17 PST 2016","Thu Feb 25 09:54:56 PST 2016","Fri Feb 26 09:54:56 PST 2016","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","Friends-Conception","<font color=""blue"">Question</font>: What were three previous titles of the show now known as  ""Friends""?<br/><font color=""blue"">Sentence(s)</font>: The team titled the series ""Insomnia Cafe"", and pitched the idea as a seven-page treatment to NBC in December 1993.At the same time, Warren Littlefield, the then-president of NBC Entertainment, was seeking a comedy involving young people living together and sharing expenses.</br>Kauffman and Crane began writing a pilot script for a show now titled ""Friends Like Us"", which took three days to write.</br>NBC liked the pilot script and ordered the series under another title, ""Six of One"", mainly due to the similar title it shared with the ABC sitcom ""These Friends of Mine"".","What were the three ""working titles"" used for the sitcom ""Friends""?"
"3ODOP6T3ASKZXMUEFR3UJHK8ZBN42R","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 09:50:39 PST 2016","1","BatchId:2284411;","180","86400","Thu Mar 03 09:50:39 PST 2016","","","3HPZF4IVNMTVGVYURUL8Z3TJG4KYCI","A2RMJNF6IPI42F","Submitted","Thu Feb 25 10:04:12 PST 2016","Thu Feb 25 10:04:48 PST 2016","Fri Feb 26 10:04:48 PST 2016","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","The_Big_Bang_Theory-DVD/Blu-ray_releases","<font color=""blue"">Question</font>: When were the first two seasons of Big Bang Theory released on Blue-Ray/DVD compo packs?<br/><font color=""blue"">Sentence(s)</font>: Warner Bros. has since released the first two seasons on Blu-ray/DVD combo packs with UltraViolet downloads on July 10, 2012.","What was the release date for the first two season of Big Bang Theory on Blu-Ray/DVD combo packs?"
"3JVP4ZJHDPSM9JQFLT1KUU1C7V30IH","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 09:50:39 PST 2016","1","BatchId:2284411;","180","86400","Thu Mar 03 09:50:39 PST 2016","","","3I7DHKZYGN04HJ8K7U6CWCGTIC75FJ","A301Q2LMIIQYRQ","Submitted","Thu Feb 25 09:56:20 PST 2016","Thu Feb 25 09:56:31 PST 2016","Fri Feb 26 09:56:31 PST 2016","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","Teen_Wolf-Critical_response","<font color=""blue"">Question</font>: Which company released Teen Wolf?<br/><font color=""blue"">Sentence(s)</font>: Although the film was a modest hit for Atlantic Releasing Corporation, the film's critical reception was at best mixed.","Teen Wolf was released by which company ?"
"375VMB7D4JJG83R9X5PF91LV1KCDIN","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 09:50:39 PST 2016","1","BatchId:2284411;","180","86400","Thu Mar 03 09:50:39 PST 2016","","","30BUDKLTXDVCB58OCJM6EUVT6BU5E3","A247FCJEEXVQM0","Submitted","Thu Feb 25 10:13:27 PST 2016","Thu Feb 25 10:14:01 PST 2016","Fri Feb 26 10:14:01 PST 2016","","","","34","0% (0/0)","0% (0/0)","0% (0/0)","Breaking_Bad-Spin-off","<font color=""blue"">Question</font>: When did AMC/Sony Pictures order Better Call Saul?<br/><font color=""blue"">Sentence(s)</font>: In September 2013, AMC and Sony Pictures Television officially ordered ""Better Call Saul"" to series, and it will be a prequel.","In what year was Better Call Saul created?"
"3W5PY7V3UP7F1P66BJXTYNAWWN7YJS","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 09:50:39 PST 2016","1","BatchId:2284411;","180","86400","Thu Mar 03 09:50:39 PST 2016","","","30JNVC0OR9KDO1IOMCIFX8NXUN9HQ8","A247FCJEEXVQM0","Submitted","Thu Feb 25 10:10:29 PST 2016","Thu Feb 25 10:10:56 PST 2016","Fri Feb 26 10:10:56 PST 2016","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","The_Vampire_Diaries-Series_overview","<font color=""blue"">Question</font>: What is the name of the vempire that Elena Gilbert falls in love with?<br/><font color=""blue"">Sentence(s)</font>: The series follows the life of Elena Gilbert (Nina Dobrev), a teenage girl who falls deeply in love with a 163-year-old vampire named Stefan Salvatore (Paul Wesley).","What is the name of Elena Gilbert's vampire lover?"
"368IUKXGA5894GZY0D7LCSCF6CL6P1","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 09:50:39 PST 2016","1","BatchId:2284411;","180","86400","Thu Mar 03 09:50:39 PST 2016","","","3PWWM24LHSY337FAHXY8ODWVBY428Z","A3686GG56DXS8W","Submitted","Thu Feb 25 10:01:22 PST 2016","Thu Feb 25 10:01:44 PST 2016","Fri Feb 26 10:01:44 PST 2016","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","Doctor_Who-Abstract","<font color=""blue"">Question</font>: What is TARDIS?<br/><font color=""blue"">Sentence(s)</font>: He explores the universe in his TARDIS, a sentient time-travelling space ship.","What is the Doctor's ship called?"
"382GHPVPHSROI4QXJRHZ2RP05PN432","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 09:50:40 PST 2016","1","BatchId:2284411;","180","86400","Thu Mar 03 09:50:40 PST 2016","","","33ISQZVXPPMIDSXPV23J2C10DG2CCO","A3686GG56DXS8W","Submitted","Thu Feb 25 09:59:47 PST 2016","Thu Feb 25 10:00:49 PST 2016","Fri Feb 26 10:00:49 PST 2016","","","","62","0% (0/0)","0% (0/0)","0% (0/0)","Orange_Is_the_New_Black-Critical_reception","<font color=""blue"">Question</font>: What score did Orange is the New Black receive from Rotten Tomatoes?<br/><font color=""blue"">Sentence(s)</font>: Rotten Tomatoes gives a score of 89%, with an average rating of 8.4/10 based on 37 reviews.","What reviews did Orange is the New Black receive?"
"3CMIQF80GNQU4S0D0QMACX2PB876QS","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 09:50:40 PST 2016","1","BatchId:2284411;","180","86400","Thu Mar 03 09:50:40 PST 2016","","","3RU7GD8VPOTHEYVPXTFP1H4PY23PS9","A2RMJNF6IPI42F","Submitted","Thu Feb 25 10:00:30 PST 2016","Thu Feb 25 10:01:02 PST 2016","Fri Feb 26 10:01:02 PST 2016","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","Pretty_Little_Liars-Overview","<font color=""blue"">Question</font>: What is the name of the friend who disappears?<br/><font color=""blue"">Sentence(s)</font>: The series follows the lives of four teenage girls — whose names are mentioned above (nicknamed ""the Pretty Little Liars"" or simply ""the Liars"") — whose clique falls apart after the disappearance of their best friend, Alison DiLaurentis.","Who is the friend that disappears in Pretty Little Liars?"
