"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.paragraph_id","Input.content","Answer.ParaphraseQuestionBox","Approve","Reject"
"32LAQ1JNT9PSYJI6DCE8X8RSZT7TUZ","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 15:46:29 PST 2016","1","BatchId:2293248;","180","86400","Wed Mar 09 15:46:29 PST 2016","","","3EKVH9QMEY4FK2B1Y59OA5AWNBWD2K","A2RMJNF6IPI42F","Submitted","Wed Mar 02 15:48:20 PST 2016","Wed Mar 02 15:48:30 PST 2016","Thu Mar 03 15:48:30 PST 2016","","","","10","100% (193/193)","100% (193/193)","100% (106/106)","Love_the_Way_You_Lie-Synopsis","<font color=""blue"">Question</font>: Who raps in an open field?<br/><font color=""blue"">Sentence(s)</font>: Eminem begins to rap in an open field.","Which person raps in a field?"
"3D7VY91L65X9PPJG4OW1644CG04MBA","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 15:46:29 PST 2016","1","BatchId:2293248;","180","86400","Wed Mar 09 15:46:29 PST 2016","","","3Z3ZLGNNSIUYUTBP7RTDTEMNC4M3QR","A2RMJNF6IPI42F","Submitted","Wed Mar 02 15:51:51 PST 2016","Wed Mar 02 15:52:20 PST 2016","Thu Mar 03 15:52:20 PST 2016","","","","29","100% (193/193)","100% (193/193)","100% (106/106)","All_I_Want_for_Christmas_Is_You-Live_performances","<font color=""blue"">Question</font>: When did Mariah Carey perform ""All I Want for Christmas Is You"" for the Walt Disney World Christmas Day Parade?<br/><font color=""blue"">Sentence(s)</font>: Additionally, Carey performed the song at the 2004 Walt Disney World Christmas Day Parade, which aired on ABC.","Which year did Mariah Carey Sing ""All I Want for Christmas Is You"" at the Christmas Day parade?"
"356TQKY9XFX72OEMX6A2WKHLD5P78M","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 15:46:29 PST 2016","1","BatchId:2293248;","180","86400","Wed Mar 09 15:46:29 PST 2016","","","3MYYFCXHJ37SZ00F49TK95ARKH94GI","A3LD1G3R5NOVYH","Submitted","Wed Mar 02 15:58:02 PST 2016","Wed Mar 02 15:58:37 PST 2016","Thu Mar 03 15:58:37 PST 2016","","","","35","100% (31/31)","100% (31/31)","100% (4/4)","Jingle_Bell_Rock-Chart_performance","<font color=""blue"">Question</font>: What did the original version chart at?<br/><font color=""blue"">Sentence(s)</font>: Helms's original version charted at No.</br>60.It also crossed to the pop charts, reaching #11 in the Cashbox Top 60, week ending January 11, 1958.","At what place this Helm's original show up on the charts?"
"309D674SHZLWG37PRZ2N38Z0MM1CBJ","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 15:46:29 PST 2016","1","BatchId:2293248;","180","86400","Wed Mar 09 15:46:29 PST 2016","","","3U84XHCDICDSQHVKU1H9UCQXV734Z7","A4T1X0PO5N1G9","Submitted","Wed Mar 02 16:02:13 PST 2016","Wed Mar 02 16:02:38 PST 2016","Thu Mar 03 16:02:38 PST 2016","","","","25","100% (236/236)","100% (236/236)","100% (210/210)","Have_Yourself_a_Merry_Little_Christmas-""Meet_Me_in_St._Louis""","<font color=""blue"">Question</font>: Where was the song written?<br/><font color=""blue"">Sentence(s)</font>: The song was written while Martin was vacationing in a house in the neighborhood of Southside in Birmingham, Alabama, that his father Hugh Martin designed for his mother as a honeymoon cottage.","What city was the song written in?"
"3KWGG5KP6J2SZUBMIOSWHOAUYL4MCH","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 15:46:29 PST 2016","1","BatchId:2293248;","180","86400","Wed Mar 09 15:46:29 PST 2016","","","3ZY8KE4ISJ3I62D8R1ZJC9E63OFVQG","A3LD1G3R5NOVYH","Submitted","Wed Mar 02 16:00:45 PST 2016","Wed Mar 02 16:01:22 PST 2016","Thu Mar 03 16:01:22 PST 2016","","","","37","100% (31/31)","100% (31/31)","100% (4/4)","Prison_Break-Home_media","<font color=""blue"">Question</font>: Which television show was first to be released on Blu-ray by Fox?<br/><font color=""blue"">Sentence(s)</font>: The release date was later announced to be November 13, 2007 and ""Prison Break"" became the first television show to be released on Blu-ray Disc by Fox.","What was the first Fox TV show to be released on Blu-ray?ea"
"3D3B8GE892RWMZ1WYKAXW23HX5D9PK","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 15:46:30 PST 2016","1","BatchId:2293248;","180","86400","Wed Mar 09 15:46:30 PST 2016","","","3BEFOD78W6TSRAW1FCRFMAUOG3L4MQ","A2XI9YL5UOO2YC","Submitted","Wed Mar 02 15:58:52 PST 2016","Wed Mar 02 15:59:12 PST 2016","Thu Mar 03 15:59:12 PST 2016","","","","20","100% (66/66)","100% (66/66)","100% (66/66)","Friends-Awards","<font color=""blue"">Question</font>: When did the series win an Emmy Award?<br/><font color=""blue"">Sentence(s)</font>: The series won the 2002 Emmy Award for Outstanding Comedy Series, with nominations in 1995, 1996, 1999, 2000 and 2003.","The series won an Emmy award in what year(s)?"
"33KGGVH24UHJ630SGY5LB9711SY1XR","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 15:46:30 PST 2016","1","BatchId:2293248;","180","86400","Wed Mar 09 15:46:30 PST 2016","","","38SKSKU7R1X2TZDV0PS4GYPILGWILH","A2P76QVLSGJR45","Submitted","Wed Mar 02 15:59:45 PST 2016","Wed Mar 02 16:00:36 PST 2016","Thu Mar 03 16:00:36 PST 2016","","","","51","100% (13/13)","100% (13/13)","100% (13/13)","The_Big_Bang_Theory-U.S._standard_ratings","<font color=""blue"">Question</font>: How many viewers did ""The Big Bang Theory"" draw with their season three premier?<br/><font color=""blue"">Sentence(s)</font>: When the third season premiered on September 21, 2009, ""The Big Bang Theory"" ranked as CBS's highest-rated show of that evening in the adults 18–49 demographic (4.6/10) along with a then-series-high 12.83 million viewers.","What was the viewership of the ""The Big Bang Theory"" third season premire?"
"3DIIW4IV8PV3878G4UOM6XRPPZ44I7","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 15:46:30 PST 2016","1","BatchId:2293248;","180","86400","Wed Mar 09 15:46:30 PST 2016","","","3U0SRXB7CD55AYJZ2P2S7IUYD7DRNU","A4T1X0PO5N1G9","Submitted","Wed Mar 02 15:48:09 PST 2016","Wed Mar 02 15:48:54 PST 2016","Thu Mar 03 15:48:54 PST 2016","","","","45","100% (236/236)","100% (236/236)","100% (210/210)","Teen_Wolf-Box_office","<font color=""blue"">Question</font>: What number did Teen wolf debut at?<br/><font color=""blue"">Sentence(s)</font>: Release.Box office.Released on August 23, 1985, ""Teen Wolf"" debuted at #2 in its opening weekend, behind ""Back to the Future"" (also starring Michael J.","What was ""Teen Wolf"" ranked in it's opening weekend?"
"3JHB4BPSFK9HMB2BYXPMW7TR21Z9QB","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 15:46:30 PST 2016","1","BatchId:2293248;","180","86400","Wed Mar 09 15:46:30 PST 2016","","","3PEIJLRY6TTFUOEP3PZ7SJTD703XWO","A3LD1G3R5NOVYH","Submitted","Wed Mar 02 15:48:57 PST 2016","Wed Mar 02 15:50:50 PST 2016","Thu Mar 03 15:50:50 PST 2016","","","","113","100% (31/31)","100% (31/31)","100% (4/4)","Breaking_Bad-Pink_teddy_bear","<font color=""blue"">Question</font>: Where in Jane's bedroom can the damaged teddy bear be seen?<br/><font color=""blue"">Sentence(s)</font>: The teddy bear can also be spotted on the mural on Jane's bedroom wall during the final episode of the second season, further connecting the crash to Jane.","Where will you see the damaged teddy bear in Jane's room?"
"3KL228NDMVMAQIROZYBZS235782KGL","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 15:46:30 PST 2016","1","BatchId:2293248;","180","86400","Wed Mar 09 15:46:30 PST 2016","","","3DEL4X4EL6LJJT9PIQHVDGETI84YXP","A3U6IA3JUSFZ2M","Submitted","Wed Mar 02 16:04:08 PST 2016","Wed Mar 02 16:04:31 PST 2016","Thu Mar 03 16:04:31 PST 2016","","","","23","100% (1/1)","100% (1/1)","100% (1/1)","The_Vampire_Diaries-Home_media_releases","<font color=""blue"">Question</font>: When was the DVD released in region 2?><br/><font color=""blue"">Sentence(s)</font>: It was released on DVD in Region 2 on August 23, 2010.","On what date did the region 2 DVD come out?"
"37YYO3NWHDQFQ8ZV5ZYIES5I471CCQ","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 15:46:30 PST 2016","1","BatchId:2293248;","180","86400","Wed Mar 09 15:46:30 PST 2016","","","3S3AMIZX3U5SIK33VYYUMIJIZ2ACDT","A2P76QVLSGJR45","Submitted","Wed Mar 02 15:55:33 PST 2016","Wed Mar 02 15:56:00 PST 2016","Thu Mar 03 15:56:00 PST 2016","","","","27","100% (13/13)","100% (13/13)","100% (13/13)","Doctor_Who-Official_websites","<font color=""blue"">Question</font>: Does BBC have a Doctor Who website?<br/><font color=""blue"">Sentence(s)</font>:  BBC America ""Doctor Who"" website","What is the BBC webside for the show Docto Who?"
"3B0MCRZMBRUHEMH3F96UIS3W29VPPV","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 15:46:30 PST 2016","1","BatchId:2293248;","180","86400","Wed Mar 09 15:46:30 PST 2016","","","3PW9OPU9PQKLS7VPICPT939NYEU21K","A2RMJNF6IPI42F","Submitted","Wed Mar 02 15:55:45 PST 2016","Wed Mar 02 15:55:57 PST 2016","Thu Mar 03 15:55:57 PST 2016","","","","12","100% (193/193)","100% (193/193)","100% (106/106)","Orange_Is_the_New_Black-Main_cast","<font color=""blue"">Question</font>: Who was the master chef of the prison?<br/><font color=""blue"">Sentence(s)</font>:  Kate Mulgrew as Galina ""Red"" Reznikov: Red runs the prison's kitchen as its Master Chef.","Who ran the prison kitchen?"
"3126F2F5F83DHVSD6VQJOG4SO2TEPZ","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 15:46:30 PST 2016","1","BatchId:2293248;","180","86400","Wed Mar 09 15:46:30 PST 2016","","","3Z2R0DQ0JHEKC8P1U0K8GNSHNNX2E2","A2RMJNF6IPI42F","Submitted","Wed Mar 02 15:47:50 PST 2016","Wed Mar 02 15:48:19 PST 2016","Thu Mar 03 15:48:19 PST 2016","","","","29","100% (193/193)","100% (193/193)","100% (106/106)","Nurse_Jackie-Critical_reception","<font color=""blue"">Question</font>: Who ranked ""Tiny Bubbles"" fifth on his ""Top 10 Episodes of 2009"" list?<br/><font color=""blue"">Sentence(s)</font>: James Poniewozik from ""Time"" magazine ranked Nurse Jackie's episode ""Tiny Bubbles"" (106) as 5th on his ""Top 10 Episodes of 2009"" list.","Which critic ranked Tiny Bubbles in the top 10 episodes?"
"3XH7ZM9YX2UHYCHBBCEM1X3WYN19RC","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 15:46:30 PST 2016","1","BatchId:2293248;","180","86400","Wed Mar 09 15:46:30 PST 2016","","","378XPAWRUCDLXGMR3Y3E7K97R4XIAZ","A2P76QVLSGJR45","Submitted","Wed Mar 02 15:57:57 PST 2016","Wed Mar 02 15:58:33 PST 2016","Thu Mar 03 15:58:33 PST 2016","","","","36","100% (13/13)","100% (13/13)","100% (13/13)","Parks_and_Recreation-DVD_and_streaming_video","<font color=""blue"">Question</font>: When was the frist parks and recreation released on dvd<br/><font color=""blue"">Sentence(s)</font>: The first season of ""Parks and Recreation"" was released on DVD in region 1 on September 8, 2009.","When was the release date of the first season of ""Parks and Recreation""?"
"3RDTX9JRTY17GTXW2YGGWGCWXB779B","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 15:46:30 PST 2016","1","BatchId:2293248;","180","86400","Wed Mar 09 15:46:30 PST 2016","","","3E4GGUZ1T8RNY8HBQMVBEI5M7KUK25","A4T1X0PO5N1G9","Submitted","Wed Mar 02 15:53:35 PST 2016","Wed Mar 02 15:54:04 PST 2016","Thu Mar 03 15:54:04 PST 2016","","","","29","100% (236/236)","100% (236/236)","100% (210/210)","Gossip_Girl-Development","<font color=""blue"">Question</font>: When was Schwartz working on the polot<br/><font color=""blue"">Sentence(s)</font>: As of October 2006, Schwartz was working on the pilot.","What month and year did Schawrtz write the pilot?"
"3HEM8MA6H9C2EYIIFMLJIXT675HPQM","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 15:46:30 PST 2016","1","BatchId:2293248;","180","86400","Wed Mar 09 15:46:30 PST 2016","","","35GMH2SV3EHYJFE6HYI5N0VKOSUOEV","A2P76QVLSGJR45","Submitted","Wed Mar 02 16:04:38 PST 2016","Wed Mar 02 16:05:10 PST 2016","Thu Mar 03 16:05:10 PST 2016","","","","32","100% (13/13)","100% (13/13)","100% (13/13)","Gilmore_Girls-Awards_and_nominations","<font color=""blue"">Question</font>: Did Gilmore girls recieve an AFIA award?<br/><font color=""blue"">Sentence(s)</font>: ""Gilmore Girls"" received an American Film Institute Award and two Viewers For Quality Television Awards, and was named New Program of the Year by the Television Critics Association.","Was an AFIA award given to ""Gilmore Girls""?"
"3L21G7IH47W868Q2LURNUNEA3YS1YX","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 15:46:30 PST 2016","1","BatchId:2293248;","180","86400","Wed Mar 09 15:46:30 PST 2016","","","3H8DHMCCW9BA1IFRNBFSA1WQ4BJKDE","A2SCTZT0ZD838C","Submitted","Wed Mar 02 15:55:54 PST 2016","Wed Mar 02 15:56:52 PST 2016","Thu Mar 03 15:56:52 PST 2016","","","","58","100% (1/1)","100% (1/1)","100% (1/1)","The_Good_Wife-Technology_and_the_Internet","<font color=""blue"">Question</font>: Was THe Good Wife the first show to have Bitcon in it?<br/><font color=""blue"">Sentence(s)</font>: ""The Good Wife"" was the first TV show to feature Bitcoin, the virtual internet currency, with an episode featuring Bitcoin first broadcast in January 2012.","Did Bitcoin appear in ""The Good Wife"" before any other TV show?"
"3L60IFZKF3IXOOLRDJQK0AZEURBHHD","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 15:46:30 PST 2016","1","BatchId:2293248;","180","86400","Wed Mar 09 15:46:30 PST 2016","","","358UUM7WRZ3G7DRCMIL3BL88DSA7R1","A4T1X0PO5N1G9","Submitted","Wed Mar 02 16:01:30 PST 2016","Wed Mar 02 16:01:49 PST 2016","Thu Mar 03 16:01:49 PST 2016","","","","19","100% (236/236)","100% (236/236)","100% (210/210)","Family_Guy-Early_history_and_cancellation","<font color=""blue"">Question</font>: How many viewers did ""Family Guy"" premier to?<br/><font color=""blue"">Sentence(s)</font>: </br>""Family Guy"" officially premiered after Fox's broadcast of Super Bowl XXXIII on January 31, 1999, with ""Death Has a Shadow"".","How many people watched Family Guy's premier?"
