paragraph_id,content
India-Literature,"<font color=""blue"">Question</font>: In what century were Indian writers took a new interest in social questions and psychological descriptions?<br/><font color=""blue"">Sentence(s)</font>: In the 19th century, Indian writers took a new interest in social questions and psychological descriptions."
Indonesia-Etymology,"<font color=""blue"">Question</font>: Where does the name ""Indonesia"" originate?<br/><font color=""blue"">Sentence(s)</font>: The name ""Indonesia"" derives from the Greek words ""Indós"" and ""nèsos"", which means ""island""."
Brazil-Contemporary_era,"<font color=""blue"">Question</font>: Who was Collor succeeded by, and who did this person appoint as Minister of Finance?<br/><font color=""blue"">Sentence(s)</font>: Collor was succeeded by his Vice-President Itamar Franco, who appointed Fernando Henrique Cardoso as Minister of Finance."
Pakistan-Nuclear_power,"<font color=""blue"">Question</font>: Who is responsible for operating Pakistan's power plants?<br/><font color=""blue"">Sentence(s)</font>: The Pakistan Atomic Energy Commission (PAEC), the scientific and nuclear governmental agency, is solely responsible for operating these power plants."
Nigeria-Military,"<font color=""blue"">Question</font>: Have the military played a role in the country since independence?<br/><font color=""blue"">Sentence(s)</font>: The military in Nigeria have played a major role in the country's history since independence."
Mexico-Cinema_and_media,"<font color=""blue"">Question</font>: Who are two of the main producers of Spanish language media content in the world?<br/><font color=""blue"">Sentence(s)</font>: Televisa is also the largest producer of Spanish-language content in the world and also the world's largest Spanish-language media network.</br>Grupo Multimedios is another media conglomerate with Spanish-language broadcasting in Mexico, Spain, and the United States."
Vietnam-Ethnicity,"<font color=""blue"">Question</font>: Where is the Kinh population mainly concentrated?<br/><font color=""blue"">Sentence(s)</font>: The Kinh population is concentrated mainly in the alluvial deltas and coastal plains of the country."
Egypt-Festivals,"<font color=""blue"">Question</font>: When is Sham en Nisim celebrated?<br/><font color=""blue"">Sentence(s)</font>: Ramadan has a special flavor in Egypt, celebrated with sounds, lights (local lanterns known as ""fawanees"") and much flare that many Muslim tourists from the region flock to Egypt to witness during Ramadan.The ancient spring festival of Sham en Nisim (Coptic: ""shom en nisim"") has been celebrated by Egyptians for thousands of years, typically between the Egyptian months of Paremoude (April) and Pashons (May), following Easter Sunday."
Turkey-Religion,"<font color=""blue"">Question</font>: How many people are of diffferent Christian denominations?<br/><font color=""blue"">Sentence(s)</font>: Currently, there are about 120,000 people of different Christian denominations, representing less than 0.2% of Turkey's population, including an estimated 80,000 Oriental Orthodox, 35,000 Roman Catholics, 5,000 Greek Orthodox and smaller numbers of Protestants."
Germany-Languages,"<font color=""blue"">Question</font>: What percent of German citizens claim to be bilingual?<br/><font color=""blue"">Sentence(s)</font>: 67% of German citizens claim to be able to communicate in at least one foreign language and 27% in at least two languages other than their own.</ref>Standard German is a West Germanic language and is closely related to and classified alongside English, Low German, Dutch, and the Frisian languages."
Thailand-Abstract,"<font color=""blue"">Question</font>: How much of the percentage of the population is Tai?<br/><font color=""blue"">Sentence(s)</font>: About 75–85% of the population is ethnically Tai, which includes the four major regional groups, consisting of Central Thai (Khon Pak Klang): 30%; Northeastern Thai (Khon Isan): 22%, Northern Thai (Khon Lanna): 9%; and Southern Thai (Khon Tai): 7%."
Italy-Literature_and_theatre,"<font color=""blue"">Question</font>: When did the performance of Commedia dell'arte start?<br/><font color=""blue"">Sentence(s)</font>: During the 16th century and on into the 18th century, Commedia dell'arte was a form of improvisational theatre, and it is still performed today."
Canada-Provinces_and_territories,"<font color=""blue"">Question</font>: How does the federal government initiate nation policies such as the Canada Health Act?<br/><font color=""blue"">Sentence(s)</font>: Using its spending powers, the federal government can initiate national policies in provincial areas, such as the Canada Health Act; the provinces can opt out of these, but rarely do so in practice."
Spain-Etymology,"<font color=""blue"">Question</font>: Who argues that the root of the term ""span"" is the Phoenecian word ""spy"", meaning ""to forge metals""?<br/><font color=""blue"">Sentence(s)</font>: Jesús Luis Cunchillos argues that the root of the term ""span"" is the Phoenecian word ""spy"", meaning ""to forge metals""."
The_Lord_of_the_Rings-Themes,"<font color=""blue"">Question</font>: is Elf a race of a character?<br/><font color=""blue"">Sentence(s)</font>: Elf, Dwarf, Hobbit, Southron, Númenórean, Orc); and that the character's race is seen as determining their behaviour."
The_Terminator-Cast,"<font color=""blue"">Question</font>: Who played Sarah Connor, the Terminator's main target, in the movie ""Terminator""?<br/><font color=""blue"">Sentence(s)</font>: Linda Hamilton as Sarah Connor, the Terminator's target who is soon to be the mother of the future Resistance leader John Connor."
Terminator_Salvation-Abstract,"<font color=""blue"">Question</font>: When was the movie released?<br/><font color=""blue"">Sentence(s)</font>: ""Terminator Salvation"" was released on May 21, 2009 in the United States and Canada, followed by early June releases in the United Kingdom, Australia, New Zealand, and South Africa."
Shrek-Abstract,"<font color=""blue"">Question</font>: Who was originally cast for the voice of Shrek?<br/><font color=""blue"">Sentence(s)</font>: ""Shrek"" originally cast Chris Farley to do the voice for the title character, recording about 80%–90% of his dialog."
"Toy_Story-Sequels,_shows,_and_spin-offs","<font color=""blue"">Question</font>: How many Toy Story movies are there?<br/><font color=""blue"">Sentence(s)</font>: ""Toy Story"" has spawned two sequels: ""Toy Story 2"" (1999) and ""Toy Story 3"" (2010)."
Kung_Fu_Panda-Cast,"<font color=""blue"">Question</font>: Who played the role of Crane?<br/><font color=""blue"">Sentence(s)</font>:  David Cross as Crane, a Red-crowned Crane and another member of the Furious Five; he tends to be both practical and sarcastic."
The_Shawshank_Redemption-Critical_response,"<font color=""blue"">Question</font>: What was metacritics score?<br/><font color=""blue"">Sentence(s)</font>: Metacritic provides a score of 80 out of 100 from 19 critics, which indicates ""generally favorable"" reviews."
The_Godfather-Video_game,"<font color=""blue"">Question</font>: Did Marlon Brando provide voice work for the game?<br/><font color=""blue"">Sentence(s)</font>: Before his death, Marlon Brando provided voice work for Vito; however, owing to poor sound quality from Brando's failing health, only parts of the recordings could be used."
Fight_Club-Casting,"<font color=""blue"">Question</font>: How much was Pitt offered for the movie?<br/><font color=""blue"">Sentence(s)</font>: The studio signed Pitt and offered him a $17.5 million salary.For the role of the unnamed narrator, the studio desired a ""sexier marquee name"" like Matt Damon to increase the film's commercial prospects; it also considered Sean Penn."
Forrest_Gump-Abstract,"<font color=""blue"">Question</font>: Who directed Forest Gump?<br/><font color=""blue"">Sentence(s)</font>: The film was directed by Robert Zemeckis and starred Tom Hanks, Robin Wright, Gary Sinise and Sally Field."
The_Matrix-Release,"<font color=""blue"">Question</font>: The release of ""The Matrix"" on DVD was the first to sell how many copies in the US?<br/><font color=""blue"">Sentence(s)</font>: After its DVD release, it was the first DVD to sell more than one million copies in the US, and went on to be the first to sell more than three million copies in the US."
The_Usual_Suspects-Critical,"<font color=""blue"">Question</font>: How did Janet Maslin of ""The New York Times"" praise the performances of the cast?<br/><font color=""blue"">Sentence(s)</font>: In her review for ""The New York Times"", Janet Maslin praised the performances of the cast: ""Mr. Singer has assembled a fine ensemble cast of actors who can parry such lines, and whose performances mesh effortlessly despite their exaggerated differences in demeanor ..."
Life_Is_Beautiful-Reception,"<font color=""blue"">Question</font>: When was the film released?<br/><font color=""blue"">Sentence(s)</font>: After Miramax Films released the film on 23 October 1998 in the United States, the film went on to gross $57,563,264 in North America, and $171,600,000 internationally, with a worldwide gross of $229,163,264."
The_Lion_King-Sequels_and_spin-offs,"<font color=""blue"">Question</font>: When was ""The Lion King 1½"" released?<br/><font color=""blue"">Sentence(s)</font>: 2004 saw the release of another ""Lion King"" film on DVD, ""The Lion King 1½""."
"The_Dark_Knight_Rises-Shooting_in_Aurora,_Colorado","<font color=""blue"">Question</font>: When did the Aurora shooting take place?<br/><font color=""blue"">Sentence(s)</font>: On July 20, 2012, during a midnight showing of the film at the Century 16 cinema in Aurora, Colorado, a gunman wearing a gas mask opened fire inside the theater, killing 12 people and injuring 58 others."
Das_Boot-Historical_accuracy,"<font color=""blue"">Question</font>: Where was the ""U-96"" based in real life in late 1941?<br/><font color=""blue"">Sentence(s)</font>: While Saint-Nazaire was the base used in the novel, the film was changed to La Rochelle because its appearance had not changed to such a large degree in the years since World War II.In real life, the ""U-96"" was based at Saint-Nazaire in late 1941."
Amélie-Critical_response,"<font color=""blue"">Question</font>: Did Serge Kagnaski attack the film in a review?<br/><font color=""blue"">Sentence(s)</font>: ""The film was attacked by critic Serge Kaganski of ""Les Inrockuptibles"" for an unrealistic and picturesque vision of a bygone French society with few ethnic minorities."
Toy_Story_3-Possible_sequel,"<font color=""blue"">Question</font>: If there is a Toy Story 4, which actors have reportedly signed up?<br/><font color=""blue"">Sentence(s)</font>: It has also been reported that Hanks and Allen have signed on for a ""Toy Story 4"" if Pixar ever decides to produce one."
Despicable_Me-Music,"<font color=""blue"">Question</font>: Who wrote and performed songs for the film?<br/><font color=""blue"">Sentence(s)</font>: It featured new songs from the film written and performed by Pharrell Williams, and performances by Destinee & Paris, The Sylvers, Robin Thicke and The Bee Gees."
Batman_Begins-Tumbler,"<font color=""blue"">Question</font>: How was the Tumbler in Batman Begins created?<br/><font color=""blue"">Sentence(s)</font>: Crowley used the nose cone of a P-38 Lightning model to serve as the chassis for the Tumbler's turbine engine.</br>Six models of the Tumbler were built to 1:12 scale in the course of four months.</br>Following the scale model creation, a crew of over 30 people, including Crowley and engineers Chris Culvert and Annie Smith, carved a full-size replica of the Tumbler out of a large block of Styrofoam in two months.The Styrofoam model was used to create a steel ""test frame"", which had to stand up to several standards: have a speed of over , go from 0 to in 5 seconds, possess a steering system to make sharp turns at city corners, and withstand a self-propelled launch of up to .</br>The basic configuration of the newly designed Tumbler included a 5.7-liter Chevy V8 engine, a truck axle for the rear axle, front tires by Hoosier (which are actually dirt racing tires used on the right rear of open wheel sprint cars), 4 rear 44/18.5-16.5 Interco Super Swamper TSL tires (44"" tall, 18.5"" wide, mounted on a 16.5"" wheel) and the suspension system of Baja racing trucks.</br>The design and development process took nine months and cost several million dollars.With the design process complete, four street-ready race cars were constructed, with each vehicle possessing 65 panels and costing $250,000 to build."
World_War_I-Serbian_campaign,"<font color=""blue"">Question</font>: When did Austria invade?<br/><font color=""blue"">Sentence(s)</font>: Austria invaded and fought the Serbian army at the Battle of Cer and Battle of Kolubara beginning on 12 August."
World_War_II-Axis_advance_stalls_(1942–43),"<font color=""blue"">Question</font>: Which government wanted a ""ring"" built around Germany?<br/><font color=""blue"">Sentence(s)</font>: The British, on the other hand, argued that military operations should target peripheral areas in order to throw a ""ring"" around Germany which would wear out German strength, lead to increasing demoralisation, and bolster resistance forces."
Assassination_of_Abraham_Lincoln-Abstract,"<font color=""blue"">Question</font>: When did he die?<br/><font color=""blue"">Sentence(s)</font>: By simultaneously eliminating the top three people in the administration, Booth and his co-conspirators hoped to sever the continuity of the United States government.Lincoln was shot while watching the play ""Our American Cousin"" with his wife Mary Todd Lincoln at Ford's Theatre in Washington, D.C..</br>He died early the next morning."
Louisiana_Purchase-Treaty_signing,"<font color=""blue"">Question</font>: Who was the president of the United States during the Louisiana Purchase?<br/><font color=""blue"">Sentence(s)</font>: Jefferson announced the treaty to the American people on July 4.</br>On the following day, the Senate authorized President Jefferson to take possession of the territory and establish a temporary military government."
Manhattan_Project-Hanford_reactors,"<font color=""blue"">Question</font>: When was Reactor D started?<br/><font color=""blue"">Sentence(s)</font>: Reactor D was started on 17 December 1944 and Reactor F on 25 February 1945."
Vietnam_War-Vietnamese_women,"<font color=""blue"">Question</font>: WAFC is short for what?<br/><font color=""blue"">Sentence(s)</font>: Some women also served for the North Vietnamese and Viet Cong intelligence services.In South Vietnam, many women voluntarily serve in the ARVN's Women's Armed Force Corps (WAFC) and various other Women's corps in the military."
Apollo_11-Moon_race,"<font color=""blue"">Question</font>: when was the 40th anniversary of apollo 11?<br/><font color=""blue"">Sentence(s)</font>: The Jodrell Bank Observatory radio telescope in England was later discovered to have recorded transmissions from Luna 15 during its descent, and this was published in July 2009 on the 40th anniversary of Apollo 11."
American_Revolution-The_end_of_the_war,"<font color=""blue"">Question</font>: When were the Americans on their own ?<br/><font color=""blue"">Sentence(s)</font>: The French army and navy departed, so the Americans were on their own in 1782–83."
Protestant_Reformation-Zwingli,"<font color=""blue"">Question</font>: Where was a meeting held in 1529 that was a complete failure?<br/><font color=""blue"">Sentence(s)</font>: A meeting was held in his castle in 1529, now known as the Colloquy of Marburg, which has become infamous for its complete failure."
Boston_Tea_Party-Destruction_of_the_tea,"<font color=""blue"">Question</font>: Where is the precise location of the Griffin's Wharf of the Tea Party?<br/><font color=""blue"">Sentence(s)</font>: The precise location of the Griffin's Wharf site of the Tea Party has been subject to prolonged uncertainty; a comprehensive study places it near the foot of Hutchinson Street (today's Pearl Street)."
Industrial_Revolution-Luddites,"<font color=""blue"">Question</font>: When did the first attacks begin?<br/><font color=""blue"">Sentence(s)</font>: The first attacks of the Luddite movement began in 1811."
"Great_Depression-Other_""great_depressions""","<font color=""blue"">Question</font>: What is an economic downturn often called?<br/><font color=""blue"">Sentence(s)</font>: Other economic downturns have been called a ""great depression"", but none had been as widespread, or lasted for so long.</br>Various nations have experienced brief or extended periods of economic downturns, which were referred to as ""depressions"", but none have had such a widespread global impact.The collapse of the Soviet Union, and the breakdown of economic ties which followed, led to a severe economic crisis and catastrophic fall in the standards of living in the 1990s in post-Soviet states and the former Eastern Bloc, which was even worse than the Great Depression."
"Cold_War-Sino-Soviet_split,_space_race,_ICBMs","<font color=""blue"">Question</font>: When did the Soviets launch the first Earth satellite?<br/><font color=""blue"">Sentence(s)</font>: In August 1957, the Soviets successfully launched the world's first intercontinental ballistic missile (ICBM) and in October, launched the first Earth satellite, Sputnik."
The_Holocaust-The_political_left,"<font color=""blue"">Question</font>: When was the Sparctacist uprsing?<br/><font color=""blue"">Sentence(s)</font>: Many leaders of German leftist groups were Jews, and Jews were especially prominent among the leaders of the Spartacist uprising in 1919."
Treaty_of_Versailles-World_War_I,"<font color=""blue"">Question</font>: Who led the rise of the Bolshevik Party?<br/><font color=""blue"">Sentence(s)</font>: In 1917, two revolutions occurred within the Russian Empire, which led to the collapse of the Imperial Government and the rise of the Bolshevik Party led by Vladimir Lenin."
Chernobyl_disaster-Thyroid_cancer,"<font color=""blue"">Question</font>: Which cancer was reported as one of the main health impacts of Chernobyl?<br/><font color=""blue"">Sentence(s)</font>: The 2005 Chernobyl Forum report revealed thyroid cancer among children to be one of the main health impacts from the Chernobyl accident.</br>That is, over the estimated pre-accident baseline thyroid cancer rate, more than 6000 casual cases of thyroid cancer have been reported in children and adolescents exposed at the time of the accident, a number that is expected to increase.</br>They concluded that there is no other evidence of major health impacts from the radiation exposure.Well-differentiated thyroid cancers are generally treatable, and when treated the five-year survival rate of thyroid cancer is 96%, and 92% after 30 years.</br>UNSCEAR had reported 15 deaths from thyroid cancer in 2011.</br>However, the risk of thyroid cancer associated with the Chernobyl accident is still high according to published studies.The German affiliate of the International Physicians for the Prevention of Nuclear War (IPPNW) argued that more than 10,000 people are today affected by thyroid cancer and 50,000 cases are expected in the future."
Korean_War-Armistice_(July_1953_–_November_1954),"<font color=""blue"">Question</font>: How many of the 4,219 returned remains were not identified by name?<br/><font color=""blue"">Sentence(s)</font>: Of these, 2,944 were identified as American, and all but 416 were identified by name."
Space_Race-World_War_II,"<font color=""blue"">Question</font>: Who was the head of the German Army's Ballistics and Munitions Branch during the Space Race of World War II?<br/><font color=""blue"">Sentence(s)</font>: The head of the German Army's Ballistics and Munitions Branch, Lieutenant Colonel Karl Emil Becker, gathered a small team of engineers that included Walter Dornberger and Leo Zanssen, to figure out how to use rockets as long-range artillery in order to get around the Treaty of Versailles' ban on research and development of long-range cannons."
DNA-Information_storage,"<font color=""blue"">Question</font>: When was the prior expirement published?<br/><font color=""blue"">Sentence(s)</font>: A prior experiment was published in August 2012."
Climate_change-Glaciers,"<font color=""blue"">Question</font>: How long has the Holocene lasted?<br/><font color=""blue"">Sentence(s)</font>: The present interglacial period (the Holocene) has lasted about 11,700 years."
Stem_cell-Adult,"<font color=""blue"">Question</font>: For what gender is the quantity of bone marrow stem cells generally higher for the reproductive years?<br/><font color=""blue"">Sentence(s)</font>: The quantity of bone marrow stem cells declines with age and is greater in males than females during reproductive years."
Cloning-Cloning_unicellular_organisms,"<font color=""blue"">Question</font>: What type of organisms are simple to clone?<br/><font color=""blue"">Sentence(s)</font>: In the case of unicellular organisms such as bacteria and yeast, this process is remarkably simple and essentially only requires the inoculation of the appropriate medium.</br>However, in the case of cell cultures from multi-cellular organisms, cell cloning is an arduous task as these cells will not readily grow in standard media.A useful tissue culture technique used to clone distinct lineages of cell lines involves the use of cloning rings (cylinders)."
Global_warming-Solar_activity,"<font color=""blue"">Question</font>: According to the readings from the satellites that measure the output of the Sun, is global warming due to the Sun's output?<br/><font color=""blue"">Sentence(s)</font>: These measurements indicate that the Sun's output has not increased since 1978, so the warming during the past 30 years cannot be attributed to an increase in solar energy reaching the Earth.Climate models have been used to examine the role of the sun in recent climate change.</br>Models are unable to reproduce the rapid warming observed in recent decades when they only take into account variations in solar output and volcanic activity.</br>Models and observations show that greenhouse warming results in warming of the lower atmosphere (called the troposphere) but cooling of the upper atmosphere (called the stratosphere).</br>If the sun were responsible for observed warming, warming of both the troposphere and stratosphere would be expected."
Periodic_table-Further_periodic_table_extensions,"<font color=""blue"">Question</font>: Is Pekka Pyykko theorise about the Madelung rule?<br/><font color=""blue"">Sentence(s)</font>: More recently, physicists such as Pekka Pyykkö have theorized that these additional elements do not follow the Madelung rule, which predicts how electron shells are filled and thus affects the appearance of the present periodic table."
Physics-Application_and_influence,"<font color=""blue"">Question</font>: How do applied physics and engineering differ?<br/><font color=""blue"">Sentence(s)</font>: An applied physics curriculum usually contains a few classes in an applied discipline, like geology or electrical engineering.</br>It usually differs from engineering in that an applied physicist may not be designing something in particular, but rather is using physics or conducting physics research with the aim of developing new technologies or solving a problem.The approach is similar to that of applied mathematics."
Biology-Basic_unresolved_problems_in_biology,"<font color=""blue"">Question</font>: is there a consensus view of why we age?<br/><font color=""blue"">Sentence(s)</font>: At present, there is no consensus view on the underlying cause of aging."
Evolution-Applications,"<font color=""blue"">Question</font>: Is natural selection a concept of evolutionary biology?<br/><font color=""blue"">Sentence(s)</font>: Concepts and models used in evolutionary biology, such as natural selection, have many applications.Artificial selection is the intentional selection of traits in a population of organisms."
Anatomy-Insect_anatomy,"<font color=""blue"">Question</font>: What body parts are there considerable variations between?<br/><font color=""blue"">Sentence(s)</font>: There is considerable variations between species and many adaptations to the body parts, especially wings, legs, antennae and mouthparts."
Astrology-Ancient_objections,"<font color=""blue"">Question</font>: Who stated the twins objection (that with close birth times, personal outcomes can be very different)?<br/><font color=""blue"">Sentence(s)</font>: Cicero stated the twins objection (that with close birth times, personal outcomes can be very different), later developed by Saint Augustine."
Solar_System-Earth,"<font color=""blue"">Question</font>: What is the earths natural satellite?<br/><font color=""blue"">Sentence(s)</font>: It has one natural satellite, the Moon, the only large satellite of a terrestrial planet in the Solar System."
NASA-International_Space_Station_(1993–present),"<font color=""blue"">Question</font>: How long does a typical expedition crew spend on the ISS?<br/><font color=""blue"">Sentence(s)</font>: Expedition crew members typically spend approximately six months on the ISS."
RNA-In_RNA_processing,"<font color=""blue"">Question</font>: How are snoRNAs guided to a spot on an RNA?<br/><font color=""blue"">Sentence(s)</font>: snoRNAs associate with enzymes and guide them to a spot on an RNA by basepairing to that RNA."
Virus-Vaccines,"<font color=""blue"">Question</font>: How many viral infections can vaccines prevent?<br/><font color=""blue"">Sentence(s)</font>: Vaccines are available to prevent over thirteen viral infections of humans, and more are used to prevent viral infections of animals."
Bacteria-Origin_and_early_evolution,"<font color=""blue"">Question</font>: Can gene squences be used to reconstruct bacterial phylongeny<br/><font color=""blue"">Sentence(s)</font>: However, gene sequences can be used to reconstruct the bacterial phylogeny, and these studies indicate that bacteria diverged first from the archaeal/eukaryotic lineage."
Yeast-Food_spoilage,"<font color=""blue"">Question</font>: What is the major spoilage yeast of wine?<br/><font color=""blue"">Sentence(s)</font>: In oenology, the major spoilage yeast is ""Dekkera bruxellensis ""."
Microscope-Abstract,"<font color=""blue"">Question</font>: What is a microscope used for ?<br/><font color=""blue"">Sentence(s)</font>: A microscope (from the , ""mikrós"", ""small"" and , ""skopeîn"", ""to look"" or ""see"") is an instrument used to see objects that are too small for the naked eye."
Telescope-Abstract,"<font color=""blue"">Question</font>: Which country were the first known practical telescopes invented?<br/><font color=""blue"">Sentence(s)</font>: The first known practical telescopes were invented in the Netherlands at the beginning of the 17th century, using glass lenses."
Black_hole-Information_loss_paradox,"<font color=""blue"">Question</font>: Why is most of the information about the matter that went into forming the black hole lost?<br/><font color=""blue"">Sentence(s)</font>: Because a black hole has only a few internal parameters, most of the information about the matter that went into forming the black hole is lost."
Nebula-Protoplanetary_nebula,"<font color=""blue"">Question</font>: What does PPN stand for?<br/><font color=""blue"">Sentence(s)</font>: A protoplanetary nebula (PPN) is an astronomical object which is at the short-lived episode during a star's rapid stellar evolution between the late asymptotic giant branch (LAGB) phase and the following planetary nebula (PN) phase."
Aurora-On_other_planets,"<font color=""blue"">Question</font>: When was an aurora dectected?<br/><font color=""blue"">Sentence(s)</font>: An aurora was also detected on Mars, on 14 August 2004, by the SPICAM instrument aboard Mars Express."
"Taco-Puffy_tacos,_taco_kits,_breakfast_tacos_and_tacodillas","<font color=""blue"">Question</font>: When did the puffy taco before popular?<br/><font color=""blue"">Sentence(s)</font>: Since at least 1978, a variation called the ""puffy taco"" has been popular."
Hamburger-Charlie_Nagreen,"<font color=""blue"">Question</font>: Why did Nagreen originally make sandwiches out of pork at the Seymour Fair?<br/><font color=""blue"">Sentence(s)</font>: Nagreen was fifteen when he reportedly made sandwiches out of pork that he was selling at the 1885 Seymour Fair (now the Outagamie County Fair), so that customers could eat while walking."
French_fries-Abstract,"<font color=""blue"">Question</font>: What is the main ingredient in a French fry?<br/><font color=""blue"">Sentence(s)</font>: French fries (American English) or chips, fries, finger chips, or French-fried potatoes are batons of deep-fried potato."
Sausage-Thailand,"<font color=""blue"">Question</font>: What kind of meat is the Thai sausage called sai ua made out of?<br/><font color=""blue"">Sentence(s)</font>: From northern Thailand comes ""sai ua"", a grilled minced pork sausage flavored with curry paste and fresh herbs."
Bacon-Process,"<font color=""blue"">Question</font>: Why are pork bellies put into a tumbler?<br/><font color=""blue"">Sentence(s)</font>: This softens the bellies, which makes it easier to remove the rinds."
Kebab-Adana,"<font color=""blue"">Question</font>: How can one try a ""less hot"" version?<br/><font color=""blue"">Sentence(s)</font>: A ""less hot"" version is generally called urfa kebabı."
"Ramen-""Tampopo""","<font color=""blue"">Question</font>: What food was a large part of the Japanese comedy film ""Tampopo""?<br/><font color=""blue"">Sentence(s)</font>: ""Tampopo"".The production and consumption of ramen was a large part of the 1985 Japanese comedy film ""Tampopo"" by director Juzo Itami."
Udon-Abstract,"<font color=""blue"">Question</font>: How many different versions of packaging noodles are there?<br/><font color=""blue"">Sentence(s)</font>: This is even noticeable in packaged instant noodles, which are often sold in two different versions for east and west."
"Rice-Harvesting,_drying_and_milling","<font color=""blue"">Question</font>: How high of a percentage of paddy-to-rice conversion can a good mill achieve?<br/><font color=""blue"">Sentence(s)</font>: A good mill can achieve a paddy-to-rice conversion rate of up to 72% but smaller, inefficient mills often struggle to achieve 60%."
Steak-Beefsteak,"<font color=""blue"">Question</font>: Are tender cuts from the chuck or round are cooked with moist heat?<br/><font color=""blue"">Sentence(s)</font>: Less tender cuts from the chuck or round are cooked with moist heat or are mechanically tenderized (""e.g."""
Salad-Vegetable_salad,"<font color=""blue"">Question</font>: Can only vegetables be added to salad?<br/><font color=""blue"">Sentence(s)</font>: Other ingredients, such as mushrooms, avocado, olives, hard boiled egg, artichoke hearts, heart of palm, roasted red bell peppers, green beans, croutons, cheeses, meat (e.g."
Popcorn-Expansion_and_yield,"<font color=""blue"">Question</font>: How are popcorn varieties broadly categorized?<br/><font color=""blue"">Sentence(s)</font>: Rehydrating prior to popping usually results in eliminating the unpopped kernels.Popcorn varieties are broadly categorized by the shape of the kernels, the color of the kernels, or the shape of the popped corn."
Cake-Abstract,"<font color=""blue"">Question</font>: Cake is what type of food?<br/><font color=""blue"">Sentence(s)</font>: Cake is a form of bread or bread-like food."
Ice_cream-Specialty_Job,"<font color=""blue"">Question</font>: Who made the Ice Cream jungle?<br/><font color=""blue"">Sentence(s)</font>: The ice cream van is usually playing a jingle called ""Ice Cream"" by Andre Nickatina."
Yogurt-Nutritional_value_and_health_benefits,"<font color=""blue"">Question</font>: How much fat is in yogurt?<br/><font color=""blue"">Sentence(s)</font>: There is non-fat (0% fat), low-fat (usually 2% fat) and plain or whole milk yogurt (4% fat)."
Cheese-Ancient_Greece_and_Rome,"<font color=""blue"">Question</font>: Who does Ancient Greek mythology credit with the discovery of cheese?<br/><font color=""blue"">Sentence(s)</font>: Ancient Greek mythology credited Aristaeus with the discovery of cheese."
Coffee-Etymology,"<font color=""blue"">Question</font>: Which Italian word is ""coffee"" derived from?<br/><font color=""blue"">Sentence(s)</font>: In English and other European languages, ""coffee"" descends from the Italian word ""caffè""."
Juice-Juice_bar_chains,"<font color=""blue"">Question</font>: Is Jamba Juice a juice bar chain?<br/><font color=""blue"">Sentence(s)</font>:  Jamba Juice"
