paragraph_id,content
Ramen-Soup,"Category: Food<br/>Title: Ramen<br/>Section: Soup<br/><br/>1. Ramen soup is generally made from stock based on chicken or pork, combined with a variety of ingredients such as kombu (kelp), katsuobushi (skipjack tuna flakes), niboshi (dried baby sardines), beef bones, shiitake, and onions, and then flavored with salt, miso, or soy sauce.<br/>2. Other styles that have emerged later on include curry ramen and other flavors.The resulting combination is generally divided into four categories (although new and original variations often make this categorisation less clear-cut):<br/>3. •&nbsp;&nbsp;&nbsp;&nbsp; Shio (""salt"") ramen is probably the oldest of the four and is a pale, clear, yellowish broth made with plenty of salt and any combination of chicken, vegetables, fish, and seaweed.<br/>4. Occasionally pork bones are also used, but they are not boiled as long as they are for ""tonkotsu"" ramen, so the soup remains light and clear.<br/>5. Chāshū is sometimes swapped for lean chicken meatballs, and pickled plums and kamaboko (a slice of processed fish roll sometimes served as a frilly white circle with a pink or red spiral called narutomaki) are popular toppings as well.<br/>6. Noodle texture and thickness varies among ""shio"" ramen, but they are usually straight rather than curly.<br/>7. •&nbsp;&nbsp;&nbsp;&nbsp; (豚骨, ""pork bone""; not to be confused with tonkatsu) ramen usually has a cloudy white colored broth.<br/>8. It is similar to the Chinese ""baitang"" (白湯) and has a thick broth made from boiling pork bones, fat, and collagen over high heat for many hours, which suffuses the broth with a hearty pork flavor and a creamy consistency that rivals milk, melted butter or gravy (depending on the shop).<br/>9. Most shops, but not all, blend this pork broth with a small amount of chicken and vegetable stock and/or soy sauce.<br/>10. The noodles are thin and straight, and it is often served with beni shoga (pickled ginger).<br/>11. In recent years the latest trend in ""tonkotsu"" toppings is ""māyu"" (sesame oil), a blackish, aromatic oil made from either charred crushed garlic or Sesame seeds.<br/>12. It is a specialty of Kyushu, particularly Hakata-ku, Fukuoka (hence sometimes called ""Hakata ramen"").<br/>13. •&nbsp;&nbsp;&nbsp;&nbsp;Shōyu (""soy sauce"") ramen typically has a clear brown broth, based on a chicken and vegetable (or sometimes fish or beef) stock with plenty of soy sauce added resulting in a soup that is tangy, salty, and savory yet still fairly light on the palate.<br/>14. Shōyu ramen usually has curly noodles rather than straight ones, but this is not always the case.<br/>15. It is often adorned with marinated bamboo shoots or ""menma"", green onions, ""kamaboko"" (fish cakes), ""nori"" (seaweed), boiled eggs, bean sprouts and/or black pepper; occasionally the soup will also contain chili oil or Chinese spices, and some shops serve sliced beef instead of the usual chāshū.<br/>16. •&nbsp;&nbsp;&nbsp;&nbsp; Miso ramen is a relative newcomer, having reached national prominence around 1965.<br/>17. This uniquely Japanese ramen, which was developed in Hokkaido, features a broth that combines copious amounts of miso and is blended with oily chicken or fish broth – and sometimes with ""tonkotsu"" or lard – to create a thick, nutty, slightly sweet and very hearty soup.<br/>18. Miso ramen broth tends to have a robust, tangy flavor, so it stands up to a variety of flavorful toppings: spicy bean paste or ""tōbanjan"" (豆瓣醤), butter and corn, leeks, onions, bean sprouts, ground pork, cabbage, sesame seeds, white pepper, and chopped garlic are common.<br/>19. The noodles are typically thick, curly, and slightly chewy.<br/><br/>20. Seasonings commonly added to ramen are black pepper, butter, chili pepper, sesame seeds, and crushed garlic.</br>21. Soup recipes and methods of preparation tend to be closely guarded secrets.Some restaurants also offer a system known as ""kae-dama"" (替え玉), where customers who have finished their noodles can request a ""refill"" (for a few hundred yen more) to be put into their remaining soup.<br/>"
France-Music,"Category: Country<br/>Title: France<br/>Section: Music<br/><br/>1. France has a long and varied musical history.<br/>2. It experienced a golden age in the 17th century thanks to Louis XIV, who employed several musicians and composers in the royal court.<br/>3. The most renowned composers of this period include Marc-Antoine Charpentier, François Couperin, Michel-Richard Delalande, Jean-Baptiste Lully and Marin Marais, all of them composers at the court.<br/>4. After the death of the ""Roi Soleil"", French musical creation lost dynamism, but in the next century the music of Jean-Philippe Rameau reached some prestige, and today he is still one of the most renowned French composers.French classical music knew a revival in the 19th and 20th century, at the end of the romantic movement, at first with opera composers Hector Berlioz, Georges Bizet, Gabriel Fauré, Charles Gounod, Jacques Offenbach, Édouard Lalo, Jules Massenet and Camille Saint-Saëns.<br/>5. This period was a golden age for operas, being popular in the country the opéra bouffon, the opera-ballet and the opéra comique genres.<br/>6. Later came precursors of modern classical music Érik Satie, Francis Poulenc, and above all Maurice Ravel and Claude Debussy, who invented new musical forms.<br/>7. More recently, at the middle of the 20th century, Maurice Ohana, Pierre Schaeffer and Pierre Boulez contributed to the evolutions of contemporary classical music.French music then followed the rapid emergence of pop and rock music at the middle of the 20th century.<br/>8. Although English-speaking creations achieved popularity in the country, French pop music, known as ""chanson française"", has also remained very popular.<br/>9. Among the most important French artists of the century are Édith Piaf, Georges Brassens, Léo Ferré, Charles Aznavour and Serge Gainsbourg.<br/>10. Although there are very few rock bands in France compared to English-speaking countries, bands such as Noir Désir, Mano Negra, Niagara, Les Rita Mitsouko and more recently Superbus, Phoenix and Gojira have reached worldwide popularity.Other French artists with international careers have been popular in several countries, for example female singers Dalida, Mireille Mathieu and Mylène Farmer, electronic music pioneers Jean-Michel Jarre, Laurent Garnier and Bob Sinclar, and later Martin Solveig and David Guetta.<br/>11. In the 1990s and 2000s (decade), electronic duos Daft Punk, Justice and Air also reached worldwide popularity and contributed to the reputation of modern electronic music in the world.Among current musical events and institutions in France, many are dedicated to classical music and operas.<br/>12. The most prestigious institutions are the state-owned Paris National Opera (with its two sites Palais Garnier and Opéra Bastille), the Opéra National de Lyon, the Théâtre du Châtelet in Paris, the Théâtre du Capitole in Toulouse and the Grand Théâtre de Bordeaux.<br/>13. As for music festivals, there are several events organized, the most popular being the Eurockéennes and Rock en Seine.<br/>14. The Fête de la Musique, imitated by many foreign cities, was first launched by the French government in 1982.<br/>15. Major music halls and venues in France include Le Zénith sites present in many cities and other places in Paris (Paris Olympia, Théâtre Mogador, Élysée Montmartre, etc.<br/>16. ).<br/>"
Bacon-Canada,"Category: Food<br/>Title: Bacon<br/>Section: Canada<br/><br/>1. An individual piece of bacon is a 'slice' or 'strip'.<br/>2. In Canada:<br/>3. •&nbsp;&nbsp;&nbsp;&nbsp; The term bacon on its own or, more specifically, side bacon typically refers to bacon from the pig's belly.<br/>4. •&nbsp;&nbsp;&nbsp;&nbsp; Back bacon refers to either smoked or unsmoked bacon cut from the boneless eye of pork loin; this is called 'Canadian bacon' in the United States.<br/>5. •&nbsp;&nbsp;&nbsp;&nbsp; Peameal bacon is back bacon, brined and coated in fine cornmeal (historically, it was rolled in a meal made from ground dried peas).<br/>"
Volleyball-Origin_of_volleyball,"Category: Sport<br/>Title: Volleyball<br/>Section: Origin of volleyball<br/><br/>1. History.Origin of volleyball.On February 9, 1895, in Holyoke, Massachusetts (USA), William G. Morgan, a YMCA physical education director, created a new game called ""Mintonette"" as a pastime to be played (preferably) indoors and by any number of players.<br/>2. The game took some of its characteristics from tennis and handball.<br/>3. Another indoor sport, basketball, was catching on in the area, having been invented just ten miles (sixteen kilometers) away in the city of Springfield, Massachusetts, only four years before.<br/>4. Mintonette was designed to be an indoor sport, less rough than basketball, for older members of the YMCA, while still requiring a bit of athletic effort.The first rules, written down by William G Morgan, called for a net high, a court, and any number of players.<br/>5. A match was composed of nine innings with three serves for each team in each inning, and no limit to the number of ball contacts for each team before sending the ball to the opponents’ court.<br/>6. In case of a serving error, a second try was allowed.<br/>7. Hitting the ball into the net was considered a foul (with loss of the point or a side-out)—except in the case of the first-try serve.After an observer, Alfred Halstead, noticed the volleying nature of the game at its first exhibition match in 1896, played at the International YMCA Training School (now called Springfield College), the game quickly became known as ""volleyball"" (it was originally spelled as two words: """"volley ball"""").<br/>8. Volleyball rules were slightly modified by the International YMCA Training School and the game spread around the country to various YMCAs.<br/>"
Nigeria-Crime,"Category: Country<br/>Title: Nigeria<br/>Section: Crime<br/><br/>1. Nigeria is home to a substantial network of organised crime, active especially in drug trafficking.Nigerian criminal groups are heavily involved in drug trafficking, shipping heroin from Asian countries to Europe and America; and cocaine from South America to Europe and South Africa.<br/>2. .The various Nigerian Confraternities or ""campus cults"" are active in both organised crime and in political violence as well as providing a network of corruption within Nigeria.<br/>3. As confraternities have extensive connections with political and military figures, they offer excellent alumni networking opportunities.<br/>4. The Supreme Vikings Confraternity, for example, boasts that twelve members of the Rivers State House of Assembly are cult members.On lower levels of society, there are the ""area boys"", organised gangs mostly active in Lagos who specialise in mugging and small-scale drug dealing.<br/>5. According to official statistics, gang violence in Lagos resulted in 273 civilians and 84 policemen killed in the period of August 2000 to May 2001.Internationally, Nigeria is infamous for a form of bank fraud dubbed ""419"", a type of advance fee fraud (named after Section 419 of the Nigerian Penal Code) along with the ""Nigerian scam"", a form of confidence trick practised by individuals and criminal syndicates.<br/>6. These scams involve a complicit Nigerian bank (the laws being set up loosely to allow it) and a scammer who claims to have money he needs to obtain from that bank.<br/>7. The victim is talked into exchanging bank account information on the premise that the money will be transferred to him, and then he'll get to keep a cut.<br/>8. In reality, money is taken out instead, and/or large fees (which seem small in comparison with the imaginary wealth he awaits) are deducted.<br/>9. In 2003, the Nigerian Economic and Financial Crimes Commission (or EFCC) was created, ostensibly to combat this and other forms of organised financial crime.<br/>10. There is also some piracy in Nigeria, with attacks mainly directed at smaller ships shuttling employees and materials belonging to the oil companies with any involvement in oil exploration in the Niger Delta.<br/>11. From 1 January 2007 to 29 October 2007, twenty-six pirate attacks were recorded.Nigeria is also pervaded by political corruption.<br/>12. It is ranked 143 out of 182 countries in Transparency International's 2011 Corruption Perceptions Index.<br/>13. More than $400 billion was stolen from the treasury by Nigeria's leaders between 1960 and 1999.<br/>"
Cloning-Cloning_extinct_and_endangered_species,"Category: Science<br/>Title: Cloning<br/>Section: Cloning extinct and endangered species<br/><br/>1.  extinct and endangered species.Cloning, or more precisely, the reconstruction of functional DNA from extinct species has, for decades, been a dream of some scientists.<br/>2. Current cloning techniques have an average success rate of less than 5 percent, even when working with familiar species; cloning wild animals is usually less than 1 percent successful.<br/>3. The possible implications of this were dramatized in the best-selling novel by Michael Crichton and high budget Hollywood thriller ""Jurassic Park"".<br/>4. Early hopes to save species through cloning have been dashed as the difficulties of cloning any species have made progress very slow.<br/>5. Several tissue banks have come into existence, including the ""Frozen Zoo"" at the San Diego Zoo, to store frozen tissue from the world's rarest and most endangered species.In 2001, a cow named Bessie gave birth to a cloned Asian gaur, an endangered species, but the calf died after two days.<br/>6. In 2003, a banteng was successfully cloned, followed by three African wildcats from a thawed frozen embryo.<br/>7. These successes provided hope that similar techniques (using surrogate mothers of another species) might be used to clone extinct species.<br/>8. Anticipating this possibility, tissue samples from the last ""bucardo"" (Pyrenean Ibex) were frozen in liquid nitrogen immediately after it died in 2000.<br/>9. Researchers are also considering cloning endangered species such as the giant panda and cheetah.In 2002, geneticists at the Australian Museum announced that they had replicated DNA of the Thylacine (Tasmanian Tiger), at the time extinct for about 65 years, using polymerase chain reaction.<br/>10. However, on February 15, 2005 the museum announced that it was stopping the project after tests showed the specimens' DNA had been too badly degraded by the (ethanol) preservative.<br/>11. On 15 May 2005 it was announced that the Thylacine project would be revived, with new participation from researchers in New South Wales and Victoria.In January 2009, for the first time, an extinct animal, the Pyrenean ibex mentioned above was cloned, at the Centre of Food Technology and Research of Aragon, using the preserved DNA of the skin samples from 2001 and domestic goat egg-cells.<br/>12. The ibex died shortly after birth due to physical defects in its lungs.One of the most anticipated targets for cloning was once the Woolly Mammoth, but attempts to extract DNA from frozen mammoths have been unsuccessful, though a joint Russo-Japanese team is currently working toward this goal.<br/>13. In January 2011, it was reported by Yomiuri Shimbun that a team of scientists headed by Akira Iritani of Kyoto University had built upon research by Dr. Wakayama, saying that they will extract DNA from a mammoth carcass that had been preserved in a Russian laboratory and insert it into the egg cells of an African elephant in hopes of producing a mammoth embryo.<br/>14. The researchers said they hoped to produce a baby mammoth within six years.Scientists at the University of Newcastle and University of New South Wales announced in March 2013 that the very recently extinct gastric-brooding frog would be the subject of a cloning attempt to resurrect the species.<br/>"
Cheese-World_production_and_consumption,"Category: Food<br/>Title: Cheese<br/>Section: World production and consumption<br/><br/>1. Worldwide, cheese is a major agricultural product.<br/>2. According to the Food and Agricultural Organization of the United Nations, over 20 million metric tons of cheese were produced worldwide in 2011.<br/>3. This is about three kilograms for each person on Earth.<br/>4. The largest producer of cheese is the United States, accounting for 26% of world production, followed by Germany and France.<br/>5. In the U.S., mozzarella and cheddar are by far the top cheese types.<br/>6. Only Ireland, New Zealand, the Netherlands and Australia have a cheese production that is mainly export oriented: respectively 95%, 90%, 72%, and 65% of their cheese production is exported.<br/>7. Only 35% of French production is exported.<br/>8. The United States, the biggest world producer of cheese, is a marginal exporter, as most of its production is for the domestic market.Emmental (used mainly as a cooking ingredient) and Camembert are the most common cheeses in France.<br/>9. In Iceland, skyr is the most common cheese.<br/>10. In Greece, feta accounts for three-quarters of this consumption.<br/>11. In the U.S., the consumption of cheese is quickly increasing and has nearly tripled between 1970 and 2003.<br/>12. The consumption per person has reached, in 2003, .<br/>13. Mozzarella is United States's favorite cheese and accounts for nearly a third of its consumption, mainly because it is one of the main ingredients of pizza.<br/>"
NASA-Project_Mercury_(1959–63),"Category: Science<br/>Title: NASA<br/>Section: Project Mercury (1959–63)<br/><br/>1. Project Mercury (1959–63).Shortly after the Space Race began, an early objective was to get a person into Earth orbit as soon as possible, therefore the simplest spacecraft that could be launched by existing rockets was favored.<br/>2. U.S. Air Force's Man in Space Soonest program looked at many manned spacecraft designs, ranging from rocket planes like the X-15, to small ballistic space capsules.<br/>3. By 1958, the space plane concepts were eliminated in favor of the ballistic capsule.When NASA was created that same year, the Air Force program was transferred to it and renamed ""Project Mercury"".<br/>4. The first seven astronauts were selected among candidates from the Navy, Air Force and Marine test pilot programs.<br/>5. On May 5, 1961, astronaut Alan Shepard became the first American in space aboard ""Freedom 7"", launched by a Redstone booster on a 15-minute ballistic (suborbital) flight.<br/>6. John Glenn became the first American to be launched into orbit by an Atlas launch vehicle on February 20, 1962 aboard ""Friendship 7"".<br/>7. Glenn completed three orbits, after which three more orbital flights were made, culminating in L. Gordon Cooper's 22-orbit flight ""Faith 7"", May 15–16, 1963.The Soviet Union (USSR) competed with its own single-pilot spacecraft, Vostok.<br/>8. They beat the U.S. for the first man in space, by launching cosmonaut Yuri Gagarin into a single Earth orbit aboard Vostok 1 in April 1961, one month before Shepard's flight.<br/>9. In August 1962, they achieved an almost four-day record flight with Andriyan Nikolayev aboard Vostok 3, and also conducted a concurrent Vostok 4 mission carrying Pavel Popovich.<br/>"
Pakistan-Administrative_divisions,"Category: Country<br/>Title: Pakistan<br/>Section: Administrative divisions<br/><br/>1. Pakistan is a federation of four provinces: Punjab, Sindh, Khyber Pakhtunkhwa and Balochistan, as well as the Islamabad Capital Territory and the Federally Administered Tribal Areas in the northwest, which include the Frontier Regions.<br/>2. The government of Pakistan exercises ""de facto"" jurisdiction over the western parts of the disputed Kashmir region, organised into the separate political entities Azad Kashmir and Gilgit–Baltistan (formerly Northern Areas).<br/>3. The ""Gilgit–Baltistan Empowerment and Self-Governance Order"" of 2009 assigned a province-like status to the latter, giving it self-government.Local government follows a three-tier system of districts, tehsils and union councils, with an elected body at each tier.<br/>4. There are about 130 districts altogether, of which Azad Kashmir has ten and Gilgit–Baltistan seven.<br/>5. The Tribal Areas comprise seven tribal agencies and six small frontier regions detached from neighbouring districts.Law enforcement in Pakistan is carried out by federal and provincial police agencies.<br/>6. The four provinces and the Islamabad Capital Territory each have a civilian police force with jurisdiction limited to the relevant province or territory.<br/>7. At the federal level, there are a number of civilian agencies with nationwide jurisdictions; including the Federal Investigation Agency, the National Highways and Motorway Police, and several paramilitary forces such as the Pakistan Rangers and the Frontier Corps.The court system of Pakistan is organised as a hierarchy, with the Supreme Court at the apex, below which are High Courts, Federal Shariat Courts (one in each province and one in the federal capital), District Courts (one in each district), Judicial Magistrate Courts (in every town and city), Executive Magistrate Courts and Civil Courts.<br/>8. Pakistan's penal code has limited jurisdiction in the Tribal Areas, where law is largely derived from tribal customs.<br/>"
Thailand-Sports,"Category: Country<br/>Title: Thailand<br/>Section: Sports<br/><br/>1. Muay Thai (Thai: มวยไทย, RTGS: Muai Thai, , lit.<br/>2. ""Thai boxing"") is a native form of kickboxing and Thailand's national sport.<br/>3. It incorporates kicks, punches, knees and elbow strikes in a ring with gloves similar to those used in Western boxing and this has led to Thailand gaining medals at the Olympic Games in boxing.Takraw (Thai: ตะกร้อ) is a sport native to Thailand, which the players hit a rattan ball and only be allowed to use their feet, knees, chest and head to touch the ball.<br/>4. Sepak takraw is a form of this sport which appears in volleyball style, the players must volley a ball over a net and force it to hit the ground on opponent's side.<br/>5. It is a popular in other countries in Southeast Asia also.<br/>6. A rather similar game but played only with the feet is Buka ball.Rugby is also a growing sport in Thailand with the Thailand national rugby union team rising to be ranked 61st in the world.<br/>7. Thailand became the first country in the world to host an international 80 kg welterweight rugby tournament in 2005.<br/>8. The national domestic Thailand Rugby Union (TRU) competition includes several universities and services teams such as Chulalongkorn University, Mahasarakham University, Kasetsart University, Prince of Songkla University, Thammasat University, Rangsit University, the Thai Police, the Thai Army, the Thai Navy and the Royal Thai Air Force.<br/>9. Local sports clubs which also compete in the TRU include the British Club of Bangkok, the Southerners Sports Club (Bangkok) and the Royal Bangkok Sports Club.Thailand has been called the Golf Capital of Asia as it is a popular destination for golf.<br/>10. The country attracts a large number of golfers from Japan, Korea, Singapore, South Africa and Western countries who come to play golf in Thailand every year.<br/>11. The growing popularity of golf, especially among the middle classes and expats, is evident since there are more than 200 world-class golf courses nationwide, and some of them are chosen to host PGA and LPGA tournaments, such as Amata Spring Country Club, Alpine Golf & Sports Club, Thai Country Club and Black Mountain Golf Club.Basketball is also a growing sport in Thailand, especially on the professional sports club level.<br/>12. The Chang Thailand Slammers won the 2011 Asean Basketball League Championship.<br/>13. The Thailand national basketball team had its most successful year at the 1966 Asian Games where it won the silver medal.Other sports in Thailand are slowly growing as the country develops its sporting infrastructure.<br/>14. The success in sports like weightlifting and Taekwondo at the last two Summer Olympic Games has demonstrated that boxing is no longer the only medal chance for Thailand.<br/>"
Grand_Canyon-Activities,"Category: Travel<br/>Title: Grand Canyon<br/>Section: Activities<br/><br/>1. Aside from casual sightseeing from the South Rim (averaging 7,000 feet [2,100 m] above sea level), rafting, hiking, running and helicopter tours are especially popular.<br/>2. The Grand Canyon Ultra Marathon is a race over 24 hours.<br/>3. The floor of the valley is accessible by foot, muleback, or by boat or raft from upriver.<br/>4. Hiking down to the river and back up to the rim in one day is discouraged by park officials because of the distance, steep and rocky trails, change in elevation, and danger of heat exhaustion from the much higher temperatures at the bottom.<br/>5. Rescues are required annually of unsuccessful rim-to-river-to-rim travelers.<br/>6. Nevertheless, hundreds of fit and experienced hikers complete the trip every year.Camping on the North and South Rims is generally restricted to established campgrounds and reservations are highly recommended, especially at the busier South Rim.<br/>7. There is at large camping available along many parts of the North Rim managed by Kaibab National Forest.<br/>8. North Rim campsites are only open seasonally due to road closures from weather and winter snowpack.<br/>9. All overnight camping below the rim requires a backcountry permit from the Backcountry Office (BCO).<br/>10. Each year Grand Canyon National Park receives approximately 30,000 requests for backcountry permits.<br/>11. The park issues 13,000 permits, and close to 40,000 people camp overnight.<br/>12. The earliest a permit application is accepted is the first of the month, four months before the proposed start month.Tourists wishing for a more vertical perspective can board helicopters and small airplanes in Las Vegas, Phoenix and Grand Canyon National Park Airport (seven miles from the South Rim) for canyon flyovers.<br/>13. Scenic flights are no longer allowed to fly within 1500 feet of the rim within the national park because of a late 1990s crash.<br/>14. The last aerial video footage from below the rim was filmed in 1984.<br/>15. However, some helicopter flights land on the Havasupai and Hualapai Indian Reservations within Grand Canyon (outside of the park boundaries).<br/>16. Recently, the Hualapai Tribe opened the glass-bottomed Grand Canyon Skywalk on their property, Grand Canyon West.<br/>17. The Skywalk has seen mixed reviews since the site is only accessible by driving down a dirt road, costs a minimum of $85 in total for reservation fees, a tour package and admission to the Skywalk itself and the fact that cameras or other personal equipment are not permitted on the Skywalk at any time due to the hazard of damaging the glass if dropped.<br/>18. The Skywalk is about by road from Grand Canyon Village at the South Rim.<br/>"
Anatomy-Vertebrate_anatomy,"Category: Science<br/>Title: Anatomy<br/>Section: Vertebrate anatomy<br/><br/>1. All vertebrates are built along the basic chordate body plan: a stiff rod running through the length of the animal (vertebral column or notochord), with a hollow tube of nervous tissue, the spinal cord above it and the gastrointestinal tract below.<br/>2. Nervous tissue is derived from the ectoderm, connective tissues are derived from mesoderm, and gut is derived from the endoderm.<br/>3. At the posterior end is a tail which continues the spinal cord and vertebrae but not the gut.<br/>4. The mouth is found at the anterior end of the animal, and the anus at the base of the tail.<br/>5. The defining characteristic of a vertebrate is the vertebral column, in which the notochord has been replaced by a segmented series of stiffer elements (vertebrae) separated by mobile joints (intervertebral discs), which each contain a soft central core (nucleus pulposus), derived from the notochord of the embryo.<br/>6. However, a few vertebrates have secondarily lost this anatomy, retaining the notochord into adulthood.<br/>7. These include the sturgeon and the coelacanth.<br/>8. Jawed vertebrates are typified by paired appendages, fins or legs, which may be secondarily lost.<br/>9. The limbs of vertebrates are considered to be homologous because the same underlying skeletal structure was inherited from their last common ancestor.<br/>10. This is one of the arguments put forward by Charles Darwin to support his theory of evolution.<br/>"
Amélie-Production,"Category: Movies<br/>Title: Amélie<br/>Section: Production<br/><br/>1. In his DVD commentary, Jeunet explains that he originally wrote the role of Amélie for the English actress Emily Watson; in the original draft, Amélie's father was an Englishman living in London.<br/>2. However, Watson's French was not strong, and when she became unavailable to shoot the film, owing to a conflict with the filming of ""Gosford Park"", Jeunet rewrote the screenplay for a French actress.<br/>3. Audrey Tautou was the first actress he auditioned having seen her on the poster for ""Venus Beauty Institute"".The movie was filmed mainly in Paris.<br/>4. The Café des 2 Moulins (15 Rue Lepic, Montmartre, Paris) where Amélie works is a real place.The filmmakers made use of computer-generated imagery and a digital intermediate.<br/>5. The studio scenes were filmed in the Coloneum Studio in Cologne (Germany).<br/>6. The film shares many of the themes in the plot with second half of the 1994 film ""Chungking Express"".<br/>"
Mona_Lisa-Title_and_subject,"Category: Art<br/>Title: Mona Lisa<br/>Section: Title and subject<br/><br/>1. The title of the painting that is known in English as Mona Lisa stems from a description by Renaissance art historian Giorgio Vasari, who wrote """"Leonardo undertook to paint, for Francesco del Giocondo, the portrait of Mona Lisa, his wife"".""<br/>2. ""Mona"" in Italian is a polite form of address originating as ""ma donna"" —similar to ""Ma’am"", ""Madam"", or ""my lady"" in English.This became ""madonna"", and its contraction ""mona"".<br/>3. The title of the painting, though traditionally spelled ""Mona"" (as used by Vasari), is also commonly spelled in modern Italian as ""Monna Lisa"", but this is rare in English.Vasari's account of the ""Mona Lisa"" comes from his biography of Leonardo published in 1550, 31 years after the artist's death, and which has long been the best known source of information on the provenance of the work and identity of the sitter.<br/>4. Leonardo's assistant Salaì, at his death in 1525, owned a portrait which in his personal papers was named ""la Gioconda"", a painting bequeathed to him by Leonardo.<br/>5. That Leonardo painted such a work, and its date, were confirmed in 2005 when a scholar at Heidelberg University discovered a marginal note in a 1477 printing of a volume written by the ancient Roman philosopher Cicero.<br/>6. The note is dated October 1503 and was written by Leonardo's contemporary Agostino Vespucci.<br/>7. This note likens Leonardo to renowned Greek painter Apelles, who is mentioned in the text, and states that Leonardo was at that time working on a painting of Lisa del Giocondo.The sitter, Lisa del Giocondo,was a member of the Gherardini family of Florence and Tuscany, and the wife of wealthy Florentine silk merchant Francesco del Giocondo.The painting is thought to have been commissioned for their new home, and to celebrate the birth of their second son, Andrea.<br/>8. The Italian name for the painting, ""La Gioconda"", means ""jocund"" (""happy"" or ""jovial""), or literally ""the jocund one"", a pun on the feminine form of the sitter's married name ""Giocondo"".<br/>9. In French, the title ""La Joconde"" has the same meaning.Over the years there have been several alternative views among scholars as to the subject of the painting.<br/>10. Some have argued that Lisa del Giocondo was the subject of a different portrait, identifying at least four other paintings as the ""Mona Lisa"" referred to by Vasari.Several other individuals have been proposed as the subject of the painting.Isabella of Aragon, Cecilia Gallerani, Costanza d'Avalos, Duchess of Francavilla, Isabella d'Este, Pacifica Brandano or Brandino, Isabela Gualanda, Caterina Sforza, —even Salaì and Leonardo himself— are all among the list of posited models portrayed in the painting.Currently, the consensus of art historians is that the painting depicts Lisa del Giocondo, which has always been the traditional view.<br/>"
Fencing-Universities_and_schools,"Category: Sport<br/>Title: Fencing<br/>Section: Universities and schools<br/><br/>1. Fencing has a long history with universities and schools for at least 500 years.<br/>2. At least one style of fencing, Mensur in Germany, is practiced only within universities.<br/>3. University students compete internationally at the World University Games.<br/>4. The United States holds two national level university tournaments including the NCAA championship and the USACFC National Championships tournaments in the USA and the BUCS fencing championships in the United Kingdom.Equipment costs and the relatively small scale of the sport limits university fencing to a small number of schools.<br/>5. National fencing organizations have set up programs to encourage more students to fence.<br/>6. Examples include the Regional Youth Circuit program in the USA and the Leon Paul Youth Development series in the UK.In recent years, attempts have been made to introduce fencing to a wider and younger audience, by using foam and plastic swords, which require much less protective equipment.<br/>7. This makes it much less expensive to provide classes, and makes it easier to take fencing to a wider range of schools than traditionally has been the case.<br/>8. There is even a competition series in Scotland – the Plastic-and-Foam Fencing FunLeague – specifically for Primary and early Secondary school-age children using this equipment.The UK hosts two national competitions in which schools compete against each other directly: the Public Schools Fencing Championship, a competition only open to Independent Schools, and the Scottish Secondary Schools Championships, open to all secondary schools in Scotland.<br/>9. It contains both teams and individual events and is highly anticipated.<br/>10. Schools organise matches directly against one another and school age pupils can compete individually in the British Youth Championships.Many universities in Ontario, Canada have fencing teams that participate in an annual inter-university competition called the OUA Finals.<br/>"
Gangnam_Style-Music_industry,"Category: Music<br/>Title: Gangnam Style<br/>Section: Music industry<br/><br/>1. Record executives in the music industry believe that music charts will increasingly be filled with YouTube-driven globalised acts from foreign countries.<br/>2. Sean Carey, a research fellow in the School of Social Sciences at the University of Roehampton, wrote that the flow of popular music will no longer be a single traffic route from North America and Europe to other parts of the globe, but will also move the other way as well.<br/>3. According to Adam Sherwin from ""The Independent"", the global web demand for Gangnam Style had short-circuited the ""traditional reluctance"" of radio stations to play foreign-language songs.<br/>4. The song is also underlining a shift in how money is being made in the music business.<br/>5. Although Psy earned more than US$60,000 from music sales of ""Gangnam Style"" in South Korea alone, he and his music label YG Entertainment have raked in almost US$1 million from advertisements which appear on YouTube videos identified for using ""Gangnam Style"" in its content.<br/>6. The ""Harvard Business Review"" published an article written by Kevin Evers, who explained how ""Gangnam Style"" had changed Billboard's ranking methodology of its music charts.<br/>7. Instead of relying solely on radio plays and paid purchases, Billboard started to place a heavier emphasis on digital sales and YouTube views.<br/>8. As a result of the change, Gangnam Style moved up to the top position of Billboard's Hot Rap Songs music chart.<br/>9. According to the British Phonographic Industry's report based on Official Charts Company sales data, thanks to Psy's song and Carly Rae Jepsen’s ""Call Me Maybe,"" pop became the UK’s favourite musical genre of the year, taking the lion’s share of the singles market (38.5%) in 2012.<br/>"
Stem_cell-Fetal,"Category: Science<br/>Title: Stem cell<br/>Section: Fetal<br/><br/>1. The primitive stem cells located in the organs of fetuses are referred to as fetal stem cells.There are two types of fetal stem cells:<br/>2. •&nbsp;&nbsp;&nbsp;&nbsp; Fetal proper stem cells come from the tissue of the fetus proper, and are generally obtained after an abortion.<br/>3. These stem cells are not immortal but have a high level of division and are multipotent.<br/>4. •&nbsp;&nbsp;&nbsp;&nbsp; Extraembryonic fetal stem cells come from extraembryonic membranes, and are generally not distinguished from adult stem cells.<br/>5. These stem cells are acquired after birth, they are not immortal but have a high level of cell division, and are pluripotent.<br/>"
